time,cyln_pre,tank_pre,force,pos,val1,val2,duty
17848,616,609,540,1144,0,0,30
17849,616,611,540,1139,0,0,30
17850,615,611,540,1139,1,0,30
17851,616,611,541,1138,1,0,30
17852,614,611,537,1140,1,0,30
17853,614,611,539,1137,1,0,30
17854,617,613,542,1130,1,0,30
17855,616,615,541,1137,1,0,30
17856,615,609,534,1137,1,0,30
17857,610,609,539,1137,1,0,30
17858,622,614,540,1141,1,0,30
17859,617,614,542,1141,1,0,30
17860,615,608,539,1139,1,0,30
17861,618,609,540,1142,1,0,30
17862,617,608,543,1135,1,0,30
17863,617,616,541,1138,1,0,30
17864,614,612,550,1141,1,0,30
17865,615,613,532,1139,0,0,30
17866,614,614,543,1140,0,0,30
17867,615,618,539,1138,0,0,30
17868,616,615,540,1140,0,0,30
17869,619,612,542,1140,0,0,30
17870,620,602,540,1139,0,0,30
17871,615,608,541,1140,0,0,30
17872,615,608,544,1141,0,0,30
17873,616,615,542,1139,0,0,30
17874,612,614,537,1132,0,0,30
17875,617,610,538,1138,0,0,30
17876,616,608,540,1140,0,0,30
17877,615,611,541,1138,0,0,30
17878,619,613,541,1140,0,0,30
17879,615,614,540,1139,0,0,30
17880,621,611,537,1139,0,0,30
17881,616,609,540,1144,0,0,30
17882,623,611,536,1137,0,0,30
17883,616,620,541,1138,0,0,30
17884,619,613,539,1144,0,0,30
17885,614,610,542,1140,0,0,30
17886,618,613,537,1141,0,0,30
17887,620,618,541,1140,0,0,30
17888,612,611,538,1139,0,0,30
17889,616,613,541,1148,0,0,30
17890,610,609,536,1141,0,0,30
17891,616,614,539,1139,0,0,30
17892,623,614,543,1140,0,0,30
17893,616,616,540,1140,0,0,30
17894,615,611,540,1142,0,0,30
17895,618,614,544,1140,0,0,30
17896,616,614,540,1141,0,0,30
17897,619,613,543,1138,0,0,30
17898,615,610,539,1140,0,0,30
17899,619,600,538,1140,0,0,30
17900,620,610,540,1137,1,0,30
17901,618,610,536,1137,1,0,30
17902,618,610,541,1143,1,0,30
17903,608,617,538,1141,1,0,30
17904,619,612,539,1138,1,0,30
17905,615,606,547,1140,1,0,30
17906,613,610,542,1138,1,0,30
17907,615,630,539,1139,1,0,30
17908,612,608,541,1138,1,0,30
17909,615,614,544,1141,1,0,30
17910,630,609,540,1140,1,0,30
17911,618,612,540,1140,1,0,30
17912,614,616,541,1139,1,0,30
17913,616,611,541,1141,1,0,30
17914,616,608,538,1140,1,0,30
17915,621,606,539,1138,0,0,30
17916,618,615,535,1139,0,0,30
17917,618,611,541,1152,0,0,30
17918,617,610,538,1135,0,0,30
17919,616,608,539,1141,0,0,30
17920,609,616,540,1136,0,0,30
17921,614,613,539,1139,0,0,30
17922,614,609,540,1141,0,0,30
17923,616,607,540,1136,0,0,30
17924,609,616,539,1141,0,0,30
17925,616,610,540,1137,0,0,30
17926,618,612,539,1140,0,0,30
17927,608,615,541,1141,0,0,30
17928,616,601,537,1138,0,0,30
17929,612,608,540,1138,0,0,30
17930,615,614,541,1139,0,0,30
17931,618,610,540,1142,0,0,30
17932,615,608,536,1139,0,0,30
17933,617,607,541,1139,0,0,30
17934,617,612,541,1138,0,0,30
17935,615,609,540,1139,0,0,30
17936,616,611,538,1142,0,0,30
17937,615,614,544,1139,0,0,30
17938,600,612,539,1137,0,0,30
17939,605,608,542,1136,0,0,30
17940,619,612,538,1138,0,0,30
17941,616,609,543,1140,0,0,30
17942,615,615,539,1140,0,0,30
17943,617,614,543,1139,0,0,30
17944,618,621,545,1139,0,0,30
17945,614,624,541,1139,0,0,30
17946,616,612,539,1134,0,0,30
17947,616,608,543,1139,0,0,30
17948,611,612,539,1140,0,0,30
17949,618,612,542,1144,0,0,30
17950,617,619,540,1141,1,0,30
17951,611,614,540,1140,1,0,30
17952,616,614,540,1140,1,0,30
17953,606,618,537,1138,1,0,30
17954,616,613,540,1141,1,0,30
17955,613,612,540,1137,1,0,30
17956,613,608,540,1141,1,0,30
17957,616,614,539,1143,1,0,30
17958,617,614,539,1139,1,0,30
17959,613,612,545,1139,1,0,30
17960,614,615,540,1143,1,0,30
17961,612,612,538,1139,1,0,30
17962,617,611,540,1139,1,0,30
17963,616,614,534,1137,1,0,30
17964,613,617,536,1136,1,0,30
17965,616,604,538,1140,0,0,30
17966,610,609,540,1139,0,0,30
17967,624,612,542,1142,0,0,30
17968,620,611,532,1140,0,0,30
17969,612,599,540,1138,0,0,30
17970,615,609,539,1135,0,0,30
17971,612,611,539,1139,0,0,30
17972,618,610,540,1142,0,0,30
17973,616,617,539,1137,0,0,30
17974,617,619,540,1141,0,0,30
17975,617,610,541,1139,0,0,30
17976,620,612,538,1140,0,0,30
17977,614,606,540,1139,0,0,30
17978,618,616,539,1140,0,0,30
17979,619,609,540,1140,0,0,30
17980,609,599,539,1137,0,0,30
17981,613,610,537,1138,0,0,30
17982,614,612,540,1141,0,0,30
17983,620,610,541,1139,0,0,30
17984,613,610,543,1139,0,0,30
17985,618,624,540,1139,0,0,30
17986,618,612,542,1139,0,0,30
17987,616,616,538,1139,0,0,30
17988,619,617,540,1127,0,0,30
17989,617,613,538,1138,0,0,30
17990,618,602,541,1137,0,0,30
17991,616,618,541,1134,0,0,30
17992,622,616,540,1139,0,0,30
17993,616,610,540,1140,0,0,30
17994,614,610,538,1138,0,0,30
17995,611,611,541,1133,0,0,30
17996,613,614,538,1137,0,0,30
17997,618,613,540,1135,0,0,30
17998,605,615,540,1139,0,0,30
17999,618,612,540,1143,0,0,30
18000,605,608,539,1139,1,0,30
18001,615,612,547,1151,1,0,30
18002,620,611,542,1136,1,0,30
18003,618,607,535,1140,1,0,30
18004,617,611,540,1140,1,0,30
18005,617,610,539,1140,1,0,30
18006,617,610,539,1138,1,0,30
18007,617,617,538,1147,1,0,30
18008,615,611,541,1141,1,0,30
18009,613,611,541,1139,1,0,30
18010,615,610,537,1142,1,0,30
18011,616,617,540,1140,1,0,30
18012,615,610,538,1139,1,0,30
18013,613,607,539,1136,1,0,30
18014,611,612,541,1142,1,0,30
18015,612,610,540,1141,0,0,30
18016,619,610,538,1138,0,0,30
18017,616,611,541,1138,0,0,30
18018,613,612,538,1140,0,0,30
18019,618,616,539,1138,0,0,30
18020,611,612,540,1140,0,0,30
18021,613,614,540,1141,0,0,30
18022,608,614,539,1137,0,0,30
18023,621,617,542,1139,0,0,30
18024,617,612,544,1138,0,0,30
18025,619,613,540,1139,0,0,30
18026,614,619,546,1134,0,0,30
18027,615,611,539,1141,0,0,30
18028,616,611,541,1139,0,0,30
18029,616,611,542,1140,0,0,30
18030,615,618,539,1142,0,0,30
18031,618,613,540,1140,0,0,30
18032,619,614,538,1141,0,0,30
18033,613,609,539,1136,0,0,30
18034,614,613,542,1136,0,0,30
18035,613,613,541,1140,0,0,30
18036,617,614,538,1140,0,0,30
18037,614,615,542,1141,0,0,30
18038,614,609,534,1139,0,0,30
18039,616,614,539,1134,0,0,30
18040,610,611,537,1139,0,0,30
18041,613,604,539,1139,0,0,30
18042,628,612,537,1139,0,0,30
18043,614,608,537,1139,0,0,30
18044,616,615,539,1136,0,0,30
18045,616,614,540,1141,0,0,30
18046,615,616,540,1126,0,0,30
18047,611,611,539,1138,0,0,30
18048,614,609,536,1140,0,0,30
18049,617,612,542,1139,0,0,30
18050,613,614,541,1137,1,0,30
18051,620,607,541,1136,1,0,30
18052,612,610,539,1143,1,0,30
18053,610,609,539,1138,1,0,30
18054,614,612,541,1137,1,0,30
18055,623,611,541,1139,1,0,30
18056,619,608,544,1141,1,0,30
18057,616,611,543,1137,1,0,30
18058,616,610,539,1138,1,0,30
18059,615,613,540,1139,1,0,30
18060,614,611,540,1140,1,0,30
18061,596,610,539,1139,1,0,30
18062,615,611,538,1144,1,0,30
18063,616,607,539,1138,1,0,30
18064,623,613,542,1137,1,0,30
18065,617,613,538,1142,0,0,30
18066,613,615,543,1136,0,0,30
18067,614,609,538,1136,0,0,30
18068,613,603,545,1138,0,0,30
18069,613,611,540,1140,0,0,30
18070,623,612,539,1135,0,0,30
18071,613,612,542,1137,0,0,30
18072,618,614,539,1136,0,0,30
18073,619,613,543,1139,0,0,30
18074,614,616,542,1142,0,0,30
18075,616,609,538,1138,0,0,30
18076,622,610,537,1140,0,0,30
18077,616,611,541,1139,0,0,30
18078,614,609,539,1141,0,0,30
18079,614,616,540,1139,0,0,30
18080,613,612,539,1138,0,0,30
18081,622,613,542,1137,0,0,30
18082,616,612,539,1136,0,0,30
18083,615,607,540,1138,0,0,30
18084,617,610,536,1139,0,0,30
18085,614,605,539,1138,0,0,30
18086,616,609,541,1141,0,0,30
18087,617,612,538,1136,0,0,30
18088,615,613,546,1140,0,0,30
18089,615,602,541,1138,0,0,30
18090,617,612,545,1139,0,0,30
18091,615,611,539,1135,0,0,30
18092,619,614,539,1140,0,0,30
18093,614,616,538,1138,0,0,30
18094,615,619,539,1138,0,0,30
18095,618,618,542,1142,0,0,30
18096,618,610,539,1139,0,0,30
18097,611,615,542,1141,0,0,30
18098,616,612,540,1140,0,0,30
18099,620,605,539,1140,0,0,30
18100,616,611,539,1140,1,0,30
18101,611,610,537,1140,1,0,30
18102,609,616,540,1139,1,0,30
18103,615,611,532,1139,1,0,30
18104,619,614,543,1148,1,0,30
18105,614,609,541,1138,1,0,30
18106,615,608,540,1139,1,0,30
18107,614,606,541,1140,1,0,30
18108,613,607,541,1140,1,0,30
18109,617,613,540,1140,1,0,30
18110,611,617,542,1140,1,0,30
18111,610,606,540,1140,1,0,30
18112,616,627,540,1142,1,0,30
18113,617,600,540,1139,1,0,30
18114,612,603,539,1139,1,0,30
18115,616,613,538,1141,0,0,30
18116,617,625,539,1140,0,0,30
18117,613,611,542,1139,0,0,30
18118,613,609,539,1139,0,0,30
18119,613,612,537,1143,0,0,30
18120,617,607,540,1139,0,0,30
18121,616,612,538,1143,0,0,30
18122,616,611,545,1138,0,0,30
18123,623,611,541,1142,0,0,30
18124,610,614,542,1137,0,0,30
18125,617,613,541,1139,0,0,30
18126,617,616,538,1138,0,0,30
18127,619,615,541,1136,0,0,30
18128,620,613,538,1139,0,0,30
18129,618,609,537,1139,0,0,30
18130,621,611,542,1138,0,0,30
18131,621,617,540,1140,0,0,30
18132,614,610,539,1140,0,0,30
18133,614,613,538,1138,0,0,30
18134,618,610,539,1139,0,0,30
18135,613,611,540,1139,0,0,30
18136,612,614,540,1143,0,0,30
18137,613,598,538,1137,0,0,30
18138,615,607,539,1132,0,0,30
18139,622,610,538,1138,0,0,30
18140,623,613,538,1141,0,0,30
18141,616,610,539,1139,0,0,30
18142,619,612,539,1139,0,0,30
18143,611,615,538,1140,0,0,30
18144,613,613,543,1139,0,0,30
18145,608,616,532,1131,0,0,30
18146,619,613,537,1139,0,0,30
18147,620,612,541,1140,0,0,30
18148,617,611,541,1139,0,0,30
18149,612,612,542,1137,0,0,30
18150,617,620,541,1138,1,0,30
18151,608,609,540,1130,1,0,30
18152,611,607,539,1137,1,0,30
18153,616,611,537,1140,1,0,30
18154,618,608,538,1143,1,0,30
18155,612,604,540,1138,1,0,30
18156,615,612,540,1139,1,0,30
18157,613,610,540,1138,1,0,30
18158,616,615,536,1138,1,0,30
18159,615,609,539,1138,1,0,30
18160,614,593,538,1138,1,0,30
18161,616,613,541,1139,1,0,30
18162,614,607,539,1146,1,0,30
18163,613,614,540,1139,1,0,30
18164,613,607,535,1141,1,0,30
18165,621,613,543,1136,0,0,30
18166,611,613,536,1142,0,0,30
18167,615,607,539,1143,0,0,30
18168,614,610,541,1143,0,0,30
18169,614,609,540,1143,0,0,30
18170,616,613,536,1138,0,0,30
18171,614,611,541,1138,0,0,30
18172,614,609,541,1136,0,0,30
18173,617,609,541,1138,0,0,30
18174,617,599,541,1137,0,0,30
18175,613,620,538,1139,0,0,30
18176,619,612,541,1147,0,0,30
18177,614,611,541,1138,0,0,30
18178,616,614,539,1137,0,0,30
18179,616,610,542,1141,0,0,30
18180,616,610,541,1141,0,0,30
18181,622,604,541,1136,0,0,30
18182,615,607,539,1140,0,0,30
18183,614,611,539,1136,0,0,30
18184,615,610,541,1141,0,0,30
18185,609,612,539,1141,0,0,30
18186,615,609,541,1139,0,0,30
18187,617,599,539,1140,0,0,30
18188,615,607,539,1140,0,0,30
18189,620,620,544,1137,0,0,30
18190,621,602,540,1137,0,0,30
18191,620,603,540,1138,0,0,30
18192,612,613,541,1141,0,0,30
18193,615,607,538,1137,0,0,30
18194,617,612,544,1139,0,0,30
18195,618,624,540,1141,0,0,30
18196,617,611,538,1141,0,0,30
18197,614,609,530,1137,0,0,30
18198,615,613,539,1142,0,0,30
18199,612,621,538,1138,0,0,30
18200,618,610,541,1139,1,0,30
18201,616,608,538,1139,1,0,30
18202,617,616,540,1141,1,0,30
18203,613,610,541,1138,1,0,30
18204,612,607,540,1136,1,0,30
18205,619,603,543,1140,1,0,30
18206,620,616,538,1141,1,0,30
18207,614,611,537,1142,1,0,30
18208,624,607,539,1141,1,0,30
18209,616,612,538,1136,1,0,30
18210,618,608,540,1139,1,0,30
18211,614,607,540,1138,1,0,30
18212,610,611,540,1139,1,0,30
18213,615,611,538,1143,1,0,30
18214,616,611,541,1138,1,0,30
18215,623,619,540,1141,0,0,30
18216,616,613,539,1138,0,0,30
18217,625,611,541,1144,0,0,30
18218,614,609,539,1140,0,0,30
18219,613,612,538,1137,0,0,30
18220,614,610,539,1137,0,0,30
18221,615,611,540,1138,0,0,30
18222,612,608,540,1138,0,0,30
18223,615,613,541,1142,0,0,30
18224,617,614,543,1138,0,0,30
18225,616,603,538,1140,0,0,30
18226,616,614,542,1138,0,0,30
18227,615,613,544,1141,0,0,30
18228,616,603,544,1139,0,0,30
18229,617,620,542,1140,0,0,30
18230,612,612,539,1139,0,0,30
18231,616,613,539,1141,0,0,30
18232,617,609,541,1141,0,0,30
18233,613,611,542,1140,0,0,30
18234,613,613,540,1139,0,0,30
18235,611,619,539,1141,0,0,30
18236,619,607,538,1139,0,0,30
18237,601,609,534,1137,0,0,30
18238,617,613,539,1140,0,0,30
18239,618,620,542,1139,0,0,30
18240,620,612,540,1140,0,0,30
18241,616,627,543,1140,0,0,30
18242,622,615,538,1139,0,0,30
18243,613,612,542,1138,0,0,30
18244,612,608,538,1140,0,0,30
18245,619,612,542,1142,0,0,30
18246,616,615,537,1140,0,0,30
18247,612,607,543,1137,0,0,30
18248,615,605,540,1141,0,0,30
18249,620,615,542,1137,0,0,30
18250,624,612,540,1141,1,0,30
18251,610,609,538,1140,1,0,30
18252,615,601,539,1139,1,0,30
18253,619,613,541,1140,1,0,30
18254,617,611,539,1135,1,0,30
18255,612,605,539,1138,1,0,30
18256,620,611,541,1140,1,0,30
18257,621,614,538,1147,1,0,30
18258,612,605,540,1139,1,0,30
18259,618,613,541,1142,1,0,30
18260,609,617,542,1137,1,0,30
18261,613,604,540,1139,1,0,30
18262,614,613,540,1139,1,0,30
18263,613,610,541,1138,1,0,30
18264,616,597,540,1144,1,0,30
18265,617,613,540,1136,0,0,30
18266,618,613,537,1144,0,0,30
18267,614,611,543,1136,0,0,30
18268,612,595,539,1137,0,0,30
18269,614,590,537,1135,0,0,30
18270,621,615,540,1137,0,0,30
18271,611,614,541,1136,0,0,30
18272,620,611,544,1138,0,0,30
18273,618,614,539,1139,0,0,30
18274,615,599,541,1135,0,0,30
18275,620,608,541,1135,0,0,30
18276,606,614,541,1136,0,0,30
18277,613,612,543,1138,0,0,30
18278,616,610,544,1139,0,0,30
18279,615,613,542,1140,0,0,30
18280,629,610,539,1140,0,0,30
18281,618,600,540,1138,0,0,30
18282,627,607,539,1137,0,0,30
18283,614,625,541,1138,0,0,30
18284,619,628,537,1140,0,0,30
18285,616,612,538,1139,0,0,30
18286,615,615,541,1135,0,0,30
18287,614,611,542,1138,0,0,30
18288,615,610,538,1139,0,0,30
18289,616,604,541,1141,0,0,30
18290,616,609,537,1138,0,0,30
18291,613,607,538,1140,0,0,30
18292,613,612,544,1141,0,0,30
18293,616,612,540,1138,0,0,30
18294,617,595,537,1139,0,0,30
18295,616,604,541,1138,0,0,30
18296,618,612,542,1142,0,0,30
18297,610,614,541,1139,0,0,30
18298,617,614,539,1142,0,0,30
18299,621,610,539,1134,0,0,30
18300,610,611,538,1141,1,0,30
18301,612,610,542,1136,1,0,30
18302,618,613,536,1140,1,0,30
18303,614,607,537,1141,1,0,30
18304,614,610,541,1148,1,0,30
18305,619,611,539,1139,1,0,30
18306,609,612,539,1137,1,0,30
18307,613,608,539,1138,1,0,30
18308,613,612,546,1137,1,0,30
18309,614,616,543,1139,1,0,30
18310,609,611,538,1138,1,0,30
18311,614,612,538,1139,1,0,30
18312,618,603,540,1140,1,0,30
18313,618,620,539,1135,1,0,30
18314,617,610,536,1142,1,0,30
18315,616,612,539,1135,0,0,30
18316,614,609,539,1142,0,0,30
18317,611,611,540,1143,0,0,30
18318,615,611,537,1139,0,0,30
18319,627,615,540,1141,0,0,30
18320,620,610,539,1141,0,0,30
18321,620,611,540,1139,0,0,30
18322,616,611,541,1140,0,0,30
18323,613,602,541,1150,0,0,30
18324,605,608,542,1138,0,0,30
18325,621,612,537,1143,0,0,30
18326,617,625,539,1140,0,0,30
18327,612,610,541,1137,0,0,30
18328,616,618,538,1138,0,0,30
18329,617,614,536,1138,0,0,30
18330,614,608,535,1137,0,0,30
18331,614,613,541,1140,0,0,30
18332,614,614,543,1139,0,0,30
18333,611,610,535,1138,0,0,30
18334,617,612,541,1137,0,0,30
18335,619,613,541,1141,0,0,30
18336,618,611,542,1139,0,0,30
18337,616,610,542,1137,0,0,30
18338,618,611,538,1141,0,0,30
18339,620,608,539,1136,0,0,30
18340,615,610,536,1137,0,0,30
18341,624,610,539,1139,0,0,30
18342,619,613,543,1139,0,0,30
18343,617,611,540,1139,0,0,30
18344,613,611,540,1137,0,0,30
18345,610,614,539,1138,0,0,30
18346,620,621,539,1140,0,0,30
18347,629,612,542,1140,0,0,30
18348,612,604,539,1141,0,0,30
18349,615,612,543,1137,0,0,30
18350,615,610,538,1140,1,0,30
18351,615,611,540,1139,1,0,30
18352,623,611,538,1140,1,0,30
18353,617,604,541,1139,1,0,30
18354,621,611,541,1139,1,0,30
18355,612,607,540,1139,1,0,30
18356,612,613,542,1137,1,0,30
18357,614,609,543,1140,1,0,30
18358,614,610,537,1142,1,0,30
18359,616,608,540,1137,1,0,30
18360,610,611,543,1141,1,0,30
18361,616,608,539,1134,1,0,30
18362,615,614,538,1138,1,0,30
18363,614,597,538,1140,1,0,30
18364,615,601,539,1140,1,0,30
18365,615,612,539,1142,0,0,30
18366,620,608,539,1139,0,0,30
18367,612,614,534,1138,0,0,30
18368,620,617,538,1141,0,0,30
18369,616,610,541,1136,0,0,30
18370,620,612,539,1139,0,0,30
18371,618,617,541,1139,0,0,30
18372,617,611,542,1134,0,0,30
18373,612,610,545,1141,0,0,30
18374,610,606,539,1137,0,0,30
18375,622,612,540,1139,0,0,30
18376,616,611,540,1140,0,0,30
18377,619,596,537,1139,0,0,30
18378,615,617,542,1138,0,0,30
18379,611,610,539,1138,0,0,30
18380,620,611,540,1137,0,0,30
18381,613,613,540,1139,0,0,30
18382,613,612,538,1139,0,0,30
18383,617,612,540,1140,0,0,30
18384,617,612,540,1137,0,0,30
18385,617,612,540,1139,0,0,30
18386,620,612,539,1138,0,0,30
18387,615,607,542,1137,0,0,30
18388,618,606,540,1142,0,0,30
18389,620,612,539,1136,0,0,30
18390,616,612,545,1138,0,0,30
18391,616,610,541,1136,0,0,30
18392,616,607,536,1140,0,0,30
18393,613,613,539,1136,0,0,30
18394,606,609,538,1140,0,0,30
18395,620,613,541,1139,0,0,30
18396,616,613,538,1140,0,0,30
18397,619,606,543,1138,0,0,30
18398,606,611,540,1140,0,0,30
18399,609,612,538,1135,0,0,30
18400,612,610,541,1140,1,0,30
18401,612,612,538,1140,1,0,30
18402,614,615,538,1139,1,0,30
18403,613,619,540,1139,1,0,30
18404,616,605,538,1140,1,0,30
18405,620,610,540,1142,1,0,30
18406,614,612,540,1142,1,0,30
18407,613,611,540,1133,1,0,30
18408,609,605,539,1133,1,0,30
18409,615,613,540,1140,1,0,30
18410,619,606,540,1140,1,0,30
18411,617,618,538,1138,1,0,30
18412,616,608,540,1133,1,0,30
18413,615,607,539,1140,1,0,30
18414,619,601,541,1139,1,0,30
18415,620,609,535,1139,0,0,30
18416,615,610,542,1139,0,0,30
18417,617,607,539,1134,0,0,30
18418,616,610,538,1139,0,0,30
18419,614,610,538,1143,0,0,30
18420,618,611,537,1142,0,0,30
18421,618,612,534,1138,0,0,30
18422,615,611,542,1141,0,0,30
18423,614,611,540,1143,0,0,30
18424,610,608,540,1139,0,0,30
18425,614,614,540,1141,0,0,30
18426,614,614,540,1141,0,0,30
18427,620,611,538,1139,0,0,30
18428,614,611,540,1136,0,0,30
18429,621,611,537,1138,0,0,30
18430,615,607,537,1142,0,0,30
18431,612,613,539,1138,0,0,30
18432,611,606,538,1134,0,0,30
18433,616,612,541,1137,0,0,30
18434,610,610,539,1139,0,0,30
18435,617,612,537,1139,0,0,30
18436,618,614,537,1138,0,0,30
18437,616,611,542,1138,0,0,30
18438,621,612,539,1128,0,0,30
18439,615,611,537,1139,0,0,30
18440,614,609,539,1139,0,0,30
18441,627,609,540,1141,0,0,30
18442,623,610,546,1141,0,0,30
18443,617,610,540,1142,0,0,30
18444,617,615,543,1139,0,0,30
18445,626,614,543,1138,0,0,30
18446,610,605,540,1137,0,0,30
18447,615,608,544,1139,0,0,30
18448,615,608,540,1139,0,0,30
18449,617,613,539,1140,0,0,30
18450,617,615,537,1148,1,0,30
18451,620,612,539,1140,1,0,30
18452,616,610,543,1138,1,0,30
18453,616,611,541,1137,1,0,30
18454,614,611,538,1137,1,0,30
18455,609,613,538,1141,1,0,30
18456,609,617,540,1139,1,0,30
18457,618,613,541,1137,1,0,30
18458,617,607,538,1140,1,0,30
18459,613,612,545,1136,1,0,30
18460,614,613,539,1141,1,0,30
18461,617,610,540,1140,1,0,30
18462,614,611,540,1138,1,0,30
18463,615,612,540,1138,1,0,30
18464,611,614,540,1148,1,0,30
18465,619,613,540,1141,0,0,30
18466,614,617,533,1139,0,0,30
18467,616,609,540,1139,0,0,30
18468,610,611,537,1138,0,0,30
18469,617,615,544,1138,0,0,30
18470,617,612,542,1138,0,0,30
18471,614,613,540,1139,0,0,30
18472,610,611,542,1139,0,0,30
18473,618,613,537,1137,0,0,30
18474,616,615,540,1139,0,0,30
18475,615,616,538,1139,0,0,30
18476,619,609,540,1136,0,0,30
18477,618,609,544,1138,0,0,30
18478,619,615,540,1138,0,0,30
18479,611,613,541,1139,0,0,30
18480,618,615,540,1140,0,0,30
18481,614,612,539,1138,0,0,30
18482,614,611,541,1134,0,0,30
18483,614,608,539,1137,0,0,30
18484,617,611,544,1136,0,0,30
18485,620,611,542,1138,0,0,30
18486,618,609,539,1139,0,0,30
18487,619,606,539,1138,0,0,30
18488,614,611,540,1139,0,0,30
18489,615,612,538,1135,0,0,30
18490,612,613,539,1134,0,0,30
18491,624,600,538,1135,0,0,30
18492,619,610,540,1138,0,0,30
18493,614,612,539,1138,0,0,30
18494,619,612,538,1138,0,0,30
18495,616,616,537,1138,0,0,30
18496,610,608,541,1139,0,0,30
18497,619,624,540,1137,0,0,30
18498,616,612,536,1139,0,0,30
18499,616,613,539,1143,0,0,30
18500,620,610,539,1139,1,0,30
18501,613,608,540,1138,1,0,30
18502,615,607,538,1139,1,0,30
18503,614,611,539,1137,1,0,30
18504,617,619,540,1137,1,0,30
18505,613,601,542,1137,1,0,30
18506,627,611,537,1139,1,0,30
18507,615,619,546,1137,1,0,30
18508,615,612,538,1138,1,0,30
18509,616,608,538,1141,1,0,30
18510,619,621,542,1138,1,0,30
18511,615,606,537,1143,1,0,30
18512,614,623,540,1143,1,0,30
18513,619,608,541,1142,1,0,30
18514,610,623,539,1140,1,0,30
18515,614,608,541,1140,0,0,30
18516,616,610,539,1139,0,0,30
18517,618,610,539,1143,0,0,30
18518,613,612,539,1141,0,0,30
18519,618,615,542,1140,0,0,30
18520,616,599,539,1135,0,0,30
18521,615,611,539,1148,0,0,30
18522,615,612,541,1132,0,0,30
18523,616,607,538,1137,0,0,30
18524,606,608,538,1139,0,0,30
18525,621,616,545,1135,0,0,30
18526,621,606,543,1138,0,0,30
18527,616,615,539,1138,0,0,30
18528,614,612,541,1138,0,0,30
18529,607,609,539,1138,0,0,30
18530,615,612,541,1139,0,0,30
18531,612,608,541,1138,0,0,30
18532,619,612,541,1133,0,0,30
18533,612,611,544,1137,0,0,30
18534,616,613,537,1138,0,0,30
18535,622,608,539,1137,0,0,30
18536,618,609,539,1139,0,0,30
18537,615,611,539,1140,0,0,30
18538,614,613,538,1133,0,0,30
18539,622,608,537,1142,0,0,30
18540,614,606,539,1138,0,0,30
18541,621,612,542,1137,0,0,30
18542,620,614,539,1136,0,0,30
18543,619,612,539,1139,0,0,30
18544,612,613,541,1140,0,0,30
18545,616,622,541,1140,0,0,30
18546,619,612,546,1141,0,0,30
18547,626,614,540,1139,0,0,30
18548,619,605,542,1143,0,0,30
18549,615,609,540,1139,0,0,30
18550,612,607,536,1141,1,0,30
18551,616,610,538,1136,1,0,30
18552,617,619,539,1139,1,0,30
18553,613,612,537,1138,1,0,30
18554,612,605,534,1135,1,0,30
18555,617,609,537,1142,1,0,30
18556,616,609,542,1138,1,0,30
18557,612,611,539,1139,1,0,30
18558,613,613,535,1133,1,0,30
18559,612,605,539,1127,1,0,30
18560,614,611,539,1140,1,0,30
18561,613,610,539,1137,1,0,30
18562,622,607,541,1137,1,0,30
18563,617,616,537,1140,1,0,30
18564,615,613,541,1140,1,0,30
18565,614,609,541,1138,0,0,30
18566,612,611,540,1133,0,0,30
18567,614,613,541,1140,0,0,30
18568,620,608,541,1139,0,0,30
18569,614,617,540,1136,0,0,30
18570,613,610,540,1135,0,0,30
18571,616,609,539,1138,0,0,30
18572,613,616,539,1141,0,0,30
18573,616,612,535,1136,0,0,30
18574,617,610,542,1139,0,0,30
18575,616,611,539,1141,0,0,30
18576,620,616,541,1138,0,0,30
18577,615,615,540,1137,0,0,30
18578,617,612,542,1139,0,0,30
18579,618,611,541,1138,0,0,30
18580,619,610,542,1139,0,0,30
18581,609,610,541,1137,0,0,30
18582,618,599,540,1139,0,0,30
18583,614,604,539,1140,0,0,30
18584,611,614,542,1136,0,0,30
18585,613,613,537,1137,0,0,30
18586,613,608,544,1140,0,0,30
18587,612,611,541,1133,0,0,30
18588,612,609,542,1138,0,0,30
18589,613,609,540,1139,0,0,30
18590,614,610,537,1139,0,0,30
18591,617,608,540,1137,0,0,30
18592,618,607,540,1140,0,0,30
18593,613,611,541,1141,0,0,30
18594,608,613,539,1140,0,0,30
18595,622,618,542,1137,0,0,30
18596,616,611,545,1137,0,0,30
18597,614,611,541,1139,0,0,30
18598,618,612,541,1145,0,0,30
18599,616,617,543,1141,0,0,30
18600,619,614,542,1143,1,0,30
18601,618,611,539,1139,1,0,30
18602,601,610,540,1138,1,0,30
18603,613,606,538,1141,1,0,30
18604,619,610,539,1138,1,0,30
18605,611,608,540,1140,1,0,30
18606,614,610,549,1138,1,0,30
18607,619,609,540,1135,1,0,30
18608,610,612,539,1140,1,0,30
18609,613,610,544,1140,1,0,30
18610,627,623,539,1139,1,0,30
18611,611,602,537,1139,1,0,30
18612,611,612,540,1142,1,0,30
18613,614,607,540,1140,1,0,30
18614,612,611,540,1142,1,0,30
18615,614,607,540,1137,0,0,30
18616,618,611,541,1137,0,0,30
18617,616,611,540,1138,0,0,30
18618,621,615,541,1143,0,0,30
18619,614,594,542,1139,0,0,30
18620,619,610,539,1137,0,0,30
18621,599,613,538,1139,0,0,30
18622,614,615,540,1143,0,0,30
18623,613,610,538,1137,0,0,30
